State,Cases,Deaths,Recoveries,ActiveCases
Andaman and Nicobar Islands,50,0,40,10
Andhra Pradesh,10002,119,4599,5284
Arunachal Pradesh,148,0,22,126
Assam,5831,9,3762,2060
Bihar,8153,56,6104,1993
Chandigarh,418,6,322,90
Chhattisgarh,2362,12,1553,797
Dadra and Nagar Haveli and Daman and Diu,120,0,29,91
Delhi,66602,2301,39313,24988
Goa,909,1,205,703
Gujarat,28371,1710,20513,6148
Haryana,11520,178,6498,4844
Himachal Pradesh,775,8,443,324
Jammu and Kashmir,6236,87,3642,2507
Jharkhand,2185,11,1520,654
Karnataka,9721,150,6004,3567
Kerala,3451,22,1809,1620
Ladakh,932,1,148,783
Madhya Pradesh,12261,525,9335,2401
Maharashtra,139010,6531,69631,62848
Manipur,921,0,258,663
Meghalaya,46,1,37,8
Mizoram,142,0,9,133
Nagaland,330,0,141,189
Odisha,5470,17,3988,1465
Puducherry,402,9,165,228
Punjab,4397,105,3047,1245
Rajasthan,15627,365,12213,3049
Sikkim,79,0,29,50
Tamil Nadu,64603,833,35339,28431
Telangana,9553,220,4224,5109
Tripura,1259,1,807,451
Uttarakhand,2535,30,1602,903
Uttar Pradesh,18893,588,12116,6189
West Bengal,14728,580,9218,4930
